,Close,Normalized
2023-01-01,100.0,0.3880241856119169
2023-01-02,98.73093639106663,0.35037040831666044
2023-01-03,98.25434715121075,0.3362297577042519
2023-01-04,98.83630046860162,0.35349661529517196
2023-01-05,99.77429677781073,0.381327453625189
2023-01-06,101.66049734007161,0.43729200528801104
2023-01-07,102.80259272150336,0.4711785692392983
2023-01-08,102.5357359249567,0.4632607892981187
2023-01-09,102.7556674266694,0.4697862713365344
2023-01-10,102.02576313760778,0.44812963146938184
2023-01-11,101.98353020312456,0.44687655833864015
2023-01-12,103.92608451424637,0.5045131550387836
2023-01-13,104.10609320956853,0.5098541066484252
2023-01-14,103.73117628304712,0.4987301264506758
2023-01-15,102.46381679154943,0.4611269112060182
2023-01-16,101.06978142445787,0.4197651568505414
2023-01-17,100.23826132303948,0.3950935229821234
2023-01-18,100.54386478206798,0.4041609365506134
2023-01-19,101.6729499134165,0.43766147961552354
2023-01-20,101.96815484964029,0.44642036360430426
2023-01-21,103.76304441758866,0.4996756705765932
2023-01-22,102.66563807163057,0.4671150535498096
2023-01-23,102.93821456879994,0.475202539983183
2023-01-24,102.64350350033693,0.4664583093077168
2023-01-25,102.8699228865525,0.4731762902535697
2023-01-26,101.19891455728082,0.4235966040613243
2023-01-27,99.98983528206247,0.3877225931442151
2023-01-28,99.97617146900826,0.3873171807045821
2023-01-29,101.79184326844128,0.44118910729350236
2023-01-30,102.10075231187056,0.45035459927034116
2023-01-31,101.9797554796286,0.44676456032934597
2023-02-01,101.46474824048562,0.4314840276975473
2023-02-02,100.48212140216921,0.4023289783573446
2023-02-03,101.36339503348329,0.4284768253337245
2023-02-04,99.95703613120216,0.3867494252799141
2023-02-05,100.76781421573428,0.41080563271974935
2023-02-06,100.8392523204544,0.41292523844052786
2023-02-07,102.58295507643581,0.4646618060803743
2023-02-08,100.82392498638383,0.41247046846717045
2023-02-09,101.7042364052541,0.43858976609991235
2023-02-10,102.59984127419874,0.46516282835022205
2023-02-11,101.19379833752593,0.4234448031603389
2023-02-12,102.73363525847029,0.46913256544751397
2023-02-13,104.43848248355361,0.5197162692775197
2023-02-14,103.76312763340201,0.4996781396330543
2023-02-15,105.51921555243845,0.5517821815020546
2023-02-16,106.43744070251317,0.5790263992579137
2023-02-17,105.77865539582841,0.5594798965856447
2023-02-18,106.33184998878004,0.5758934678655334
2023-02-19,104.38701997000824,0.5181893497358584
2023-02-20,105.63503272117475,0.5552185371329824
2023-02-21,104.91594776636919,0.5338829125401571
2023-02-22,106.76824885371262,0.5888416491516434
2023-02-23,105.40807027317878,0.5484844432616678
2023-02-24,104.10887540002713,0.5099366556863015
2023-02-25,103.61238998360176,0.4952056751674162
2023-02-26,102.16866265077694,0.452369534344695
2023-02-27,103.83130366304768,0.5017009578898244
2023-02-28,104.24303379444913,0.5139172050222808
2023-03-01,103.3076645657143,0.4861643135362353
2023-03-02,101.47888426346424,0.4319034508512259
2023-03-03,103.25409397253831,0.48457484617555746
2023-03-04,103.14793447204762,0.4814250385842644
2023-03-05,102.16381702660513,0.4522257621553915
2023-03-06,100.16686342580162,0.3929751102382551
2023-03-07,101.03320850744267,0.41868001938175375
2023-03-08,99.62354131665869,0.3768544606874797
2023-03-09,98.11101187212526,0.3319769254275666
2023-03-10,97.22662145979955,0.305736601937587
2023-03-11,99.17738777720231,0.36361685313501
2023-03-12,98.85153365524818,0.3539485918654942
2023-03-13,98.86889996167228,0.3544638592090154
2023-03-14,100.71191924702322,0.4091471999280783
2023-03-15,98.72693934487458,0.35025181387734705
2023-03-16,100.47229430496233,0.40203740327231186
2023-03-17,101.15144778461371,0.4221882402296374
2023-03-18,100.47648954937146,0.40216187835580547
2023-03-19,98.74442771850985,0.35077070301850866
2023-03-20,99.0107677514812,0.3586731503156486
2023-03-21,99.93204488792229,0.38600792209428364
2023-03-22,97.94906954435298,0.3271720123391376
2023-03-23,95.98441857446859,0.26887979628141545
2023-03-24,96.43453967972704,0.2822351235746955
2023-03-25,95.0031610292366,0.23976537457917302
2023-03-26,94.39218642108723,0.22163744019797318
2023-03-27,95.13540222282458,0.24368903956930388
2023-03-28,95.64034313404528,0.25867089901632423
2023-03-29,94.96877013593698,0.23874497888886004
2023-03-30,96.01217321222795,0.2697032908184464
2023-03-31,97.3653824188125,0.3098537117586948
2023-04-01,96.88894240568375,0.2957174887808905
2023-04-02,94.92028055517683,0.23730626780910766
2023-04-03,94.63097425203674,0.22872239933169786
2023-04-04,92.63593851931832,0.16952865155809624
2023-04-05,93.98095829543237,0.20943608783710282
2023-04-06,92.65944712105357,0.17022616399800167
2023-04-07,94.3010762695235,0.21893415461625126
2023-04-08,94.54662301796236,0.2262196543470819
2023-04-09,93.77539604575774,0.2033369489798584
2023-04-10,92.85722133642379,0.17609422782701126
2023-04-11,93.828985348566,0.2049269714650558
2023-04-12,92.36642094318864,0.16153192490286294
2023-04-13,93.39106284097757,0.19193358290892662
2023-04-14,94.16142532912768,0.2147906385846497
2023-04-15,94.33716854154929,0.2200050310982275
2023-04-16,93.74001784190384,0.20228725927191624
2023-04-17,93.90536164396765,0.20719309587162352
2023-04-18,92.63721616453898,0.16956655995627481
2023-04-19,92.72390668166743,0.172138712685726
2023-04-20,93.762280388727,0.20294780061452825
2023-04-21,95.2557512223897,0.24725985697785036
2023-04-22,96.20646637971646,0.2754680701463725
2023-04-23,96.43596822010478,0.2822775091106625
2023-04-24,95.92199111907209,0.26702754121235306
2023-04-25,96.28877707985639,0.27791027142790664
2023-04-26,94.29240033352856,0.21867673508307583
2023-04-27,95.26507107065287,0.24753638172291148
2023-04-28,93.6541653844255,0.19973997220814418
2023-04-29,93.77877096047726,0.20343708445482164
2023-04-30,91.87245827883281,0.14687579574992093
2023-05-01,89.89330298210889,0.08815322877141848
2023-05-02,90.10800098119711,0.09452343006511055
2023-05-03,88.66461392112996,0.0516973853120794
2023-05-04,86.92223174623906,0.0
2023-05-05,87.7267913707441,0.02387170249671726
2023-05-06,89.6541932860153,0.08105871973147222
2023-05-07,90.16686716660092,0.09627002040133452
2023-05-08,90.18617200877375,0.09684280510871947
2023-05-09,90.11716462952984,0.0947953202769989
2023-05-10,90.03571529850046,0.09237867626495809
2023-05-11,90.20365326401678,0.09736148304348091
2023-05-12,88.6559434854791,0.05144012897697372
2023-05-13,87.55677567117921,0.018827248268379553
2023-05-14,88.72691530339304,0.05354589972570489
2023-05-15,89.83898566012395,0.08654160557861836
2023-05-16,91.5176713138807,0.13634908198118012
2023-05-17,91.45271200411156,0.13442170547610763
2023-05-18,91.42328654454793,0.13354863678717832
2023-05-19,93.27192542247978,0.18839871374077058
2023-05-20,95.00712851387958,0.23988309191195106
2023-05-21,95.19008150866118,0.24531140241783395
2023-05-22,95.70166522309333,0.26049035729094594
2023-05-23,94.25467166993394,0.217557306012193
2023-05-24,94.02734284890288,0.21081234166238288
2023-05-25,93.70981076269635,0.20139099952164666
2023-05-26,94.17780743432152,0.21527670416580275
2023-05-27,95.90721057844922,0.2665889948849671
2023-05-28,96.20535330860012,0.2754350447474616
2023-05-29,96.75275258470249,0.29167666596238795
2023-05-30,97.62800086611276,0.3176457376734408
2023-05-31,98.61678755645413,0.34698355302685746
2023-06-01,100.18127054383042,0.39340257692306446
2023-06-02,101.44141470128659,0.4307917094541388
2023-06-03,100.13020737296293,0.3918875060863471
2023-06-04,99.60625626831515,0.3763416043134699
2023-06-05,98.38040481216956,0.3399699540653258
2023-06-06,96.98822839338301,0.29866335567286584
2023-06-07,98.84408922269695,0.35372771167997774
2023-06-08,99.03199715174955,0.3593030376626574
2023-06-09,100.95603033843528,0.4163901029682635
2023-06-10,100.2316474258042,0.3948972852113781
2023-06-11,100.99681623642014,0.41760024177351995
2023-06-12,101.95192544064986,0.44593882859892126
2023-06-13,100.60519544496786,0.405980649215878
2023-06-14,100.02529028690581,0.3887745615774566
2023-06-15,100.71627548774342,0.40927645185585265
2023-06-16,100.12032646815472,0.39159433450179837
2023-06-17,98.52634284766903,0.34430001147846273
2023-06-18,100.01484700263997,0.388464703901916
2023-06-19,99.33047866842875,0.36815913949764373
2023-06-20,97.81605864737806,0.32322550984920684
2023-06-21,98.0194568560313,0.32926044048386616
2023-06-22,99.6275714193722,0.37697403593097695
2023-06-23,98.89107451385408,0.3551217897048533
2023-06-24,100.79061515568266,0.4114821484663954
2023-06-25,102.77894371277397,0.47047689085085365
2023-06-26,101.41625295523028,0.4300451473624557
2023-06-27,103.08017425147683,0.4794145575990012
2023-06-28,103.0352305161847,0.4780810535984181
2023-06-29,103.79270649734647,0.5005557599097461
2023-06-30,103.7382159796818,0.4989389979110521
2023-07-01,102.5166864929676,0.46269558274371936
2023-07-02,102.97283737932926,0.4762298167783177
2023-07-03,102.36174313350092,0.45809833268496114
2023-07-04,100.72034968594686,0.4093973354354693
2023-07-05,102.71908222359481,0.4687007693339749
2023-07-06,101.23544508057797,0.4246804836864493
2023-07-07,99.50827737234765,0.3734345195129719
2023-07-08,100.14499377583441,0.3923262263496982
2023-07-09,100.64338279515964,0.4071136877566535
2023-07-10,102.25880003038363,0.45504395727652963
2023-07-11,101.24477070658023,0.4249571798600341
2023-07-12,101.37242025690362,0.4287446084064698
2023-07-13,100.75364987715541,0.410385369427485
2023-07-14,101.2287638205708,0.4244822472272279
2023-07-15,100.76092319060284,0.41060117242019567
2023-07-16,99.5458071446745,0.3745480473765
2023-07-17,100.75989833358804,0.4105707643795561
2023-07-18,100.94925907086632,0.4161891959378723
2023-07-19,99.0929724697198,0.36111220705905106
2023-07-20,97.58069687333106,0.31624220360561317
2023-07-21,95.61874815200468,0.2580301646680002
2023-07-22,96.09686689002378,0.2722161962863769
2023-07-23,97.10450085643639,0.30211322012297215
2023-07-24,98.52765458792481,0.3443389314940655
2023-07-25,97.43241677776477,0.31184265605222833
2023-07-26,96.30837717774504,0.27849181652593763
2023-07-27,96.86270616227193,0.294939045793842
2023-07-28,95.55501989207508,0.25613931405191454
2023-07-29,97.51942286073957,0.3144241717844611
2023-07-30,95.95224754943139,0.2679252652369637
2023-07-31,95.91695194747219,0.26687802637019725
2023-08-01,95.5357366646541,0.25556717066545825
2023-08-02,96.40052578378265,0.2812259135919821
2023-08-03,96.80982931621053,0.2933701622708598
2023-08-04,98.59419474672319,0.346313212612008
2023-08-05,98.10003163358178,0.3316511360393479
2023-08-06,98.34856552978712,0.3390252659979746
2023-08-07,97.76173176374185,0.32161360295724073
2023-08-08,96.55519650743449,0.2858150744043209
2023-08-09,97.23973170040702,0.30612558959482195
2023-08-10,97.42496044292265,0.3116214227195509
2023-08-11,96.36286275673169,0.2801084319914859
2023-08-12,96.56002920972651,0.28595846319473067
2023-08-13,96.93059670821823,0.2969533936007765
2023-08-14,98.09053606194243,0.33136939749032457
2023-08-15,96.34341029137944,0.27953126722759136
2023-08-16,96.51513364477069,0.2846263884330786
2023-08-17,95.74749872856675,0.26185026123556204
2023-08-18,94.54402755416213,0.2261426455862728
2023-08-19,92.87031344283618,0.17648267743324664
2023-08-20,91.17849470571731,0.12628553561703948
2023-08-21,91.4885359681843,0.13548462112157456
2023-08-22,93.48116240729662,0.19460688390085112
2023-08-23,94.48951881809812,0.22452534303819552
2023-08-24,96.45042699189824,0.2827065083895335
2023-08-25,97.91809533223055,0.326252991356309
2023-08-26,97.77537696769774,0.32201846325524836
2023-08-27,95.79631794329858,0.26329875272669095
2023-08-28,95.97793973055084,0.26868756561284035
2023-08-29,96.94057737466632,0.29724952516506453
2023-08-30,97.92582506389317,0.3264823365148397
2023-08-31,98.2774498514202,0.33691522683478414
2023-09-01,96.2940112162639,0.278065570977302
2023-09-02,97.42261286228772,0.311551768781176
2023-09-03,97.2329361979523,0.3059239635027661
2023-09-04,99.03167969226875,0.35929361847475694
2023-09-05,98.9601639570982,0.3571717094181402
2023-09-06,99.04938647115782,0.3598189878133873
2023-09-07,97.5598626988866,0.31562404281434947
2023-09-08,96.3117119147043,0.27859075990585835
2023-09-09,97.9993471880019,0.32866377617474085
2023-09-10,96.33600317761842,0.2793114943099892
2023-09-11,97.82247650952118,0.3234159311568133
2023-09-12,97.99302696451198,0.3284762518567551
2023-09-13,99.88448980017132,0.3845969379081275
2023-09-14,99.52499171096109,0.3739304426324733
2023-09-15,100.21256288468656,0.39433103695087557
2023-09-16,100.82443619145508,0.4124856361875034
2023-09-17,98.88025782481525,0.3548008529154968
2023-09-18,99.65920824119961,0.37791271688836414
2023-09-19,100.05805770141313,0.3897467878076587
2023-09-20,100.41750462903447,0.400411765092362
2023-09-21,102.18136570002436,0.4527464404225039
2023-09-22,100.966684616056,0.4167062209263771
2023-09-23,101.19869786276551,0.4235901746223562
2023-09-24,102.10296965771334,0.45042038907469995
2023-09-25,103.98030035588386,0.5061217672568966
2023-09-26,105.21594075263249,0.5427838604637931
2023-09-27,106.89925402551368,0.5927286407325225
2023-09-28,105.03803066317754,0.5375051755816803
2023-09-29,104.10635726830436,0.5098619414084499
2023-09-30,105.56058699718544,0.5530096937842761
2023-10-01,103.75925224718404,0.4995631549084453
2023-10-02,102.97902202657797,0.4764133184787156
2023-10-03,104.85306030880102,0.5320170089674222
2023-10-04,102.9906308961719,0.4767577596771413
2023-10-05,102.45608760078335,0.460897582096169
2023-10-06,103.67718052766791,0.4971280443063091
2023-10-07,102.64262301301171,0.46643218479085125
2023-10-08,102.32937590469567,0.45713798017266893
2023-10-09,101.59121241527028,0.43523628553525506
2023-10-10,102.2564298006462,0.4549736313275045
2023-10-11,103.72155425383251,0.49844463583962606
2023-10-12,101.90234658405008,0.4444677981384933
2023-10-13,102.20828946894332,0.45354528264891963
2023-10-14,102.56890867193113,0.4642450419534264
2023-10-15,101.7078572716467,0.4386971990889315
2023-10-16,102.49912795053802,0.4621746116579375
2023-10-17,101.59311519052682,0.43529274186671735
2023-10-18,101.92943014721885,0.44527138154340723
2023-10-19,102.76225458744803,0.46998171582270537
2023-10-20,100.91720538067088,0.4152381462791994
2023-10-21,100.92707650518601,0.41553102767736577
2023-10-22,100.1575225026851,0.392697960191334
2023-10-23,100.46350138277592,0.40177651269799297
2023-10-24,100.98732115877597,0.41731851788159036
2023-10-25,102.78127153815865,0.4705459586406792
2023-10-26,104.14834154515692,0.5111076367379672
2023-10-27,105.55193897884837,0.5527531025825293
2023-10-28,106.70329329690756,0.5869143839989669
2023-10-29,105.01219127796034,0.5367385075836654
2023-10-30,104.2237334432607,0.5133445535647385
2023-10-31,105.19592698447443,0.542190041553726
2023-11-01,104.64398666131981,0.5258136851110389
2023-11-02,105.97310613821932,0.565249351242877
2023-11-03,105.05002727928697,0.5378611214208813
2023-11-04,106.00911415236978,0.5663177277498712
2023-11-05,104.90332821396163,0.5335084838570123
2023-11-06,104.65436417469267,0.5261215913299783
2023-11-07,106.06499045009173,0.567975606563585
2023-11-08,105.90240215719767,0.5631515273540375
2023-11-09,106.7153413421212,0.5872718557664374
2023-11-10,105.0110549887913,0.5367047932930554
2023-11-11,105.95688132100582,0.5647679524779036
2023-11-12,106.89844987179634,0.5927047810735026
2023-11-13,106.22370598435145,0.5726847790102967
2023-11-14,104.44509592309001,0.519912493468101
2023-11-15,105.75309323411949,0.5587214539532994
2023-11-16,106.94671515684087,0.5941368371827199
2023-11-17,108.04568639199475,0.6267438852858146
2023-11-18,109.72681106239517,0.676623728580685
2023-11-19,109.53380666334539,0.6708971876826023
2023-11-20,109.57515261816096,0.6721239436653017
2023-11-21,110.74699301573283,0.706893057715339
2023-11-22,110.735265437804,0.7065450943788787
2023-11-23,111.16594585443681,0.7193236063298676
2023-11-24,109.57189840746936,0.672027389541623
2023-11-25,110.00297182523605,0.684817562040647
2023-11-26,109.4352810786457,0.6679738823430968
2023-11-27,110.3438776804257,0.6949324160634089
2023-11-28,108.8018270356357,0.6491789714384135
2023-11-29,109.04068854555369,0.6562661166654524
2023-11-30,109.35967105641011,0.6657304936598919
2023-12-01,108.88817814140336,0.6517410536562682
2023-12-02,108.90228812323738,0.6521597041556432
2023-12-03,107.15680228011792,0.6003702313930573
2023-12-04,107.43169118249448,0.6085263280915704
2023-12-05,109.31294009625108,0.6643439617680031
2023-12-06,109.26804121232847,0.6630117885308803
2023-12-07,111.13001403681923,0.7182574906136323
2023-12-08,110.49747500187671,0.6994897284741911
2023-12-09,110.92529239861203,0.712183293135814
2023-12-10,110.29362101408694,0.6934412746355081
2023-12-11,110.51912474313299,0.7001320875569239
2023-12-12,109.84683917637729,0.6801850251470966
2023-12-13,111.42837628051284,0.727110053557104
2023-12-14,111.33756055487575,0.7244155037457514
2023-12-15,111.8688841148063,0.740180150101156
2023-12-16,113.05016251684769,0.7752292946523478
2023-12-17,113.99732227667361,0.803332017327919
2023-12-18,115.32120988303998,0.8426124511400329
2023-12-19,116.37887581191096,0.8739939493235328
2023-12-20,118.30902312906377,0.9312624240599516
2023-12-21,119.2137879403385,0.9581072665631237
2023-12-22,120.62571915421391,1.0
2023-12-23,120.48877629004312,0.9959368339984191
2023-12-24,119.95955549961154,0.9802345779076634
2023-12-25,118.65904577833399,0.9416477781045717
2023-12-26,118.31432528258361,0.9314197417124441
2023-12-27,119.74089813344038,0.9737469001334217
2023-12-28,120.61350759260336,0.9996376766159912
2023-12-29,119.11143153467353,0.9550702987732339
2023-12-30,117.54746587713294,0.9086666243223066
2023-12-31,115.88851365700863,0.8594446491586395
